model,outer_fold,precision,recall,f1,roc_auc,best_inner_auc,best_params
RandomForest,0,0.720609936055091,0.6266039349871685,0.6703271562571494,0.9007476137177172,0.9033790280923316,{'clf__n_estimators': 200}
RandomForest,1,0.7371107708014293,0.6176218990590248,0.6720968117291133,0.9056278699305927,0.9028861061973097,{'clf__n_estimators': 200}
RandomForest,2,0.723729649728663,0.6277278562259306,0.6723189734188818,0.90429944362763,0.9032732790893337,{'clf__n_estimators': 200}
RandomForest,3,0.742871435717859,0.6354300385109114,0.6849630996309963,0.9097220026871666,0.9009476415254606,{'clf__n_estimators': 200}
RandomForest,4,0.7229591836734693,0.6063329054343175,0.6595299045845939,0.9019599341181777,0.9025843341582339,{'clf__n_estimators': 200}
RandomForest,5,0.7330198537095088,0.6000855431993156,0.6599247412982127,0.9023540956612642,0.9037291728289549,{'clf__n_estimators': 200}
RandomForest,6,0.7507462686567165,0.6454234388366125,0.6941122355105795,0.9108317191097935,0.8999717429775597,{'clf__n_estimators': 200}
RandomForest,7,0.719648951730863,0.631578947368421,0.6727438468550593,0.9017019048502535,0.9035398497392432,{'clf__n_estimators': 200}
RandomForest,8,0.7213516160626836,0.6302952503209243,0.6727563370632564,0.9044900720345622,0.9032596673720654,{'clf__n_estimators': 200}
RandomForest,9,0.7293646823411706,0.6238767650834403,0.672509225092251,0.9012589766804537,0.9035903875081419,{'clf__n_estimators': 200}
